item_counts,distribution,g_props,ndkls,ers,eeds,arps,awrfs,trials,test_num
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.028642471410587022,0.9741263651643626,0.2743673870758831,0.10584741961003297,0.9095025382201296,112,513
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.032615895658943864,0.9366845146644118,0.274128935756518,0.048090102554179615,0.9549311022279273,113,514
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.026886755409652352,0.9482919549169395,0.2732950656424808,0.04939791666666671,0.9656567549986007,114,515
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03210920054829232,0.9606543390052193,0.27422508244519417,0.049684821428571446,0.9638545273550002,115,516
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.0678314823967017,0.8676040351131953,0.2835887813333429,0.12891679197994993,0.8935364330804257,116,517
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.028801419803291713,0.9753958307773168,0.27485799819852147,0.0539570433436532,0.9494151073049565,117,518
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03169348005039259,0.966097070620064,0.2743732944936391,0.04428565312485461,0.9683670615772193,118,519
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04997540216173402,0.878939595900303,0.28089132232867364,0.05259538572060124,0.9558249786140218,119,520
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03343897903501566,0.9385121012300772,0.27514151191766306,0.05292077205882356,0.9633300113755945,120,521
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03867800376621105,0.9228240698429956,0.2738764065340243,0.05370870973389352,0.9595782463717063,121,522
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03891741311943488,0.912411505907426,0.2719675576186665,0.1074160023219814,0.9089097527486489,122,523
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.028393663545587294,0.9304415794457931,0.27239911387619337,0.11197269300572388,0.9087656901760144,123,524
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03917638434931722,0.9392060530862916,0.27358105436378494,0.05375263157894733,0.9546154892991929,124,525
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.040056301307320644,0.9199230290516655,0.27883889800003225,0.047512030075188005,0.9483376198459772,125,526
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.032708415167138925,0.9414114686625654,0.2757276169178415,0.07950825270897832,0.9356717679072531,126,527
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03909855603577749,0.9238650040660696,0.2741789561698779,0.09583442691609656,0.9224421708981122,127,528
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03323113000316281,0.9242779421343876,0.2736936285144655,0.08547212061985199,0.9230978565410307,128,529
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.031904016866308144,0.9354560110451804,0.2773234320209681,0.08772077205882356,0.9388706298955924,129,530
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.05146660546272601,0.8773280242443888,0.28050500614147994,0.08022759551398395,0.9348262444185348,130,531
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.02003351274991677,0.9739279112334289,0.27513785567200455,0.07198656056587088,0.9427183287619711,131,532
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.039224448657790546,0.9004297896984037,0.2724882396158291,0.08536065162907269,0.9223666239361261,132,533
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.028401926605941746,0.9628881421715071,0.2752957920563518,0.05257333591331265,0.9553307644582466,133,534
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04279119911279313,0.9222847225442854,0.27240768215946826,0.0488411763080564,0.9596328080339827,134,535
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04363780541351925,0.9100972712920775,0.27280432150773665,0.08529874686716793,0.9267461217271306,135,536
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04462738209662383,0.9479798431165086,0.2777236555709058,0.0554480711061473,0.9421576526164717,136,537
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04041602049040267,0.948412550423972,0.27603619183741634,0.05314515599343189,0.9587527150046646,137,538
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.02234817548224466,0.950539351067101,0.2732183728517383,0.07262203947368417,0.9354032345570772,138,539
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03156525073849124,0.9007558437987937,0.27249621560791354,0.08555422794117645,0.9181302108171231,139,540
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04598990030754394,0.894901711348052,0.27509738153507546,0.12234054632602731,0.8851043528050188,140,541
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.020691865035222797,0.9670948326526416,0.2742375626596471,0.060409868421052615,0.9496820722936953,141,542
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.06339092089622805,0.89210107895475,0.2721556230017298,0.09007058823529407,0.9309465261047017,142,543
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03078549384723645,0.9460171349021592,0.2732620257499618,0.02893179234558546,0.9769249604591881,143,544
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.0321162990990146,0.9000322812903225,0.27689209003176046,0.1454725673600447,0.8849848884791669,144,545
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.043765808955492785,0.9041136883515012,0.2749805127075479,0.09611743682814461,0.9220612523843037,145,546
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.025973532333399777,0.9582204643324274,0.27581519405488286,0.08419528072502208,0.9283031738456686,146,547
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.047291776211399426,0.8911843296508591,0.2812832573266184,0.09643115325077395,0.9185542089614751,147,548
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04032524607373444,0.9212929228442214,0.2725511959331363,0.03177500000000005,0.9783680247561714,148,549
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.07366529702625,0.8334092135195919,0.2838420794008045,0.11453506191950463,0.9041935404149529,149,550
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.051204380860069176,0.9033350220048658,0.27883981160513915,0.077274686716792,0.9350349374067115,150,551
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.029016208262104277,0.9438774658086407,0.27387651547121405,0.06824880077030815,0.9537082559350247,151,552
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.029454023656167578,0.9517837221626565,0.27346652621575906,0.08172821775925226,0.9416099773024796,152,553
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04396580295492075,0.9460772424537076,0.27417746801889964,0.03653236626878864,0.9711754705654279,153,554
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.026937798222977313,0.9509748159424801,0.27677677891165,0.09098943645586116,0.935017658807877,154,555
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03964214088431314,0.9298957318264217,0.27195582229505316,0.05478095238095243,0.9474402525544651,155,556
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03525385505565281,0.9343239692039176,0.2767305839500011,0.08790501253132837,0.9322807567499576,156,557
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04405718679132585,0.9349140462522799,0.27307742075238906,0.03924901315789475,0.9720381304054234,157,558
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.06705475082591794,0.877638017326646,0.28151786458726924,0.07582280701754385,0.9325554440853251,158,559
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03586101537694359,0.9418439749652269,0.27676882096984384,0.0795641604010025,0.9335543547069213,159,560
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03250920117538663,0.9318705350045235,0.2746884122019126,0.10572853087626222,0.9075169942150692,160,561
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04139629598798532,0.9231179869933896,0.27372302589725395,0.06474872291021666,0.9443127610665839,161,562
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.024057841019225853,0.9346692171158502,0.2727693866950922,0.07083283208020053,0.9411868355972748,162,563
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03197140985508071,0.9298521099230811,0.2735125299146847,0.041088157894736854,0.9606905456467467,163,564
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03234116256953232,0.9316746812782427,0.2757872021801114,0.09504834770114945,0.9190817969178682,164,565
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.028658248047236583,0.957269588014702,0.27645951151838805,0.04702130325814541,0.9585973213845835,165,566
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04319704219659902,0.8944560924452007,0.27238004368071644,0.043562171052631604,0.9531554752556847,166,567
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.033176238016333244,0.9566023566165047,0.2745259599652154,0.0332917763157895,0.9636861686875624,167,568
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.039758234118594755,0.9534008419653959,0.27482826523124904,0.07260501253132834,0.9363615858007368,168,569
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03869954035463209,0.942117492829121,0.2742557063438335,0.04461586408436058,0.9669013461062019,169,570
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.025906044348304395,0.9510582625242768,0.2747357099328324,0.06025464190981428,0.9417587933174513,170,571
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.030206593782519428,0.9416530114094729,0.27575827255471647,0.11067740704546508,0.9131968244463555,171,572
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.06292888893703968,0.841410129110015,0.2787816800465752,0.06542193676210539,0.9437196443143573,172,573
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.028992426777924973,0.9416135736495356,0.27537534531471614,0.0614995910698497,0.95325334856646,173,574
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.024992727962135565,0.9612448734208762,0.27369688509560747,0.0357217674039112,0.972610812531184,174,575
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.032949171729968654,0.9253148696568839,0.2749084408340875,0.0661301277089783,0.9618168411301684,175,576
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03937490326553058,0.9385474321785618,0.2742513427568621,0.05093446253501405,0.9640191744444583,176,577
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.05295964709255683,0.9116255165817828,0.27216358631280485,0.03561779448621555,0.9716749364443692,177,578
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03372899480776755,0.9239766776859049,0.2717332571712062,0.10870746893759603,0.9056517214098513,178,579
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.026998678641054347,0.9307842633532263,0.2728837429677166,0.06868088235294117,0.953379639618136,179,580
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03082764359449731,0.9514333645220145,0.27391399432230396,0.08661819852941177,0.9376046503477306,180,581
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03925723781108089,0.9410578142976798,0.27505965334662097,0.051962132352941226,0.9593331885761718,181,582
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03212166348596008,0.9470123210271496,0.27268438915760984,0.05911229000884172,0.9532187542656841,182,583
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03445337362717941,0.9681193373071871,0.27392948382167903,0.05432537732198145,0.9474386431846236,183,584
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.061244027292484376,0.9117297422179789,0.2785301962238656,0.0616110031512605,0.9597236135480705,184,585
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04646521423566031,0.879518319578358,0.27100927430078997,0.11203995743034056,0.9012711525203947,185,586
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03810567749387916,0.935984380044651,0.27260219611988035,0.07169072681704258,0.9317539600720514,186,587
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03312075373970338,0.9146825184011935,0.27406565405871425,0.04695416259481594,0.9544957557550056,187,588
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.0551601083174614,0.8833871240331053,0.27157649083930185,0.08276967418546372,0.9253567049455594,188,589
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03448307526860778,0.9322183056263872,0.27485462969836666,0.05253958333333336,0.9586599849872265,189,590
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03865816402831063,0.94222312439747,0.2738678289304109,0.05853915441176466,0.9589867001889129,190,591
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.03588228247264549,0.9484800871217437,0.27656153537938344,0.0811293233082706,0.9341776737293489,191,592
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04352583129934666,0.8984791332000094,0.27363259425827213,0.08687827380952384,0.9355753988697312,192,593
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.04455729209333479,0.9033159815794294,0.27244913991947756,0.12422517567127367,0.8925498613158425,193,594
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.045355892114528104,0.8984522973007574,0.27484701773184694,0.08815644341290896,0.9292796608573887,194,595
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.05853234200645562,0.9007601905480775,0.27569423731575166,0.04474280661866864,0.9706947313120291,195,596
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.02527253104567995,0.9747624049319554,0.27428457359159003,0.013135836811515034,0.9888469110975343,196,597
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.028091817047672697,0.9618531965072369,0.2759683786691849,0.09331309972544088,0.9213349709659812,197,598
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.031008380063538003,0.9405438169973405,0.27515428295595074,0.07805906277630409,0.9368181975467151,198,599
1000,Dist c,"[0.2, 0.3, 0.32, 0.05, 0.13]",0.026357919369398883,0.949229569995631,0.27488023240636245,0.07961315789473677,0.9337404217082731,199,600
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04022082903257573,0.9276944425596861,0.2753308168543417,0.06910625000000004,0.944145507556579,0,601
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.0463647506500369,0.9480890702656709,0.2752989621847789,0.01205624999999999,0.9890441932556643,1,602
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03567136103964324,0.9660686443963566,0.2752762723758579,0.10698125000000003,0.9177165179913542,2,603
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.046813736064930084,0.9130328508271905,0.27540752577049527,0.07342500000000002,0.9451610638598855,3,604
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.034044051110151595,0.9602579643350639,0.27527953386659304,0.08446874999999993,0.9358836566872154,4,605
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.0384004277568255,0.9541290165673547,0.27527375463404313,0.018931250000000066,0.9837323289410461,5,606
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.05354084011952392,0.9197430713075342,0.27534819850277864,0.06605625000000004,0.9443208136070023,6,607
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03982036588354188,0.9391510898193979,0.2753376584278677,0.049175000000000024,0.9573680653077234,7,608
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.05011524408558059,0.9303811919965236,0.2753475708349286,0.06436249999999999,0.9540971306271768,8,609
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.043116774493152744,0.9504376556943717,0.2752863893442004,0.05144375000000001,0.9571649361738686,9,610
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.048479622924056366,0.9340376774079714,0.27531258200512343,0.05467500000000003,0.9551722700987312,10,611
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04416452648172855,0.9341123366302897,0.27534185541850736,0.030000000000000027,0.9741093426669845,11,612
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.02980500597067446,0.9595177985708404,0.27526990176908145,0.056893749999999965,0.9551369660594884,12,613
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.02886591646742034,0.9477803164401103,0.2752930883052646,0.06303124999999998,0.9512649449701003,13,614
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04804275079133219,0.9073461592055173,0.27539552830655156,0.08105000000000001,0.9371898519220939,14,615
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.033405003542395985,0.9416983335110924,0.27529957363378266,0.07161875000000006,0.9472415473480252,15,616
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.034374605816608485,0.9432469823720673,0.2752939083174745,0.04480000000000006,0.9640750257444195,16,617
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.049303995078821015,0.9065308282005229,0.2754221252935962,0.07295625,0.9474418064803132,17,618
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04030800076325792,0.9417948070372341,0.2753382765794748,0.045218749999999974,0.9619195379258176,18,619
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.034117354586967144,0.9717882327024704,0.2752562055748499,0.03749375000000005,0.9710262186049482,19,620
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.050179612396445035,0.9393664151536392,0.27530654528592347,0.09578125000000004,0.9300010290710137,20,621
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03086898376163233,0.9696079934538161,0.2752599879818791,0.09666249999999998,0.924801246393798,21,622
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04018072019458924,0.9220030499491828,0.2753380387407612,0.06132500000000002,0.9533301379873987,22,623
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03656276386186087,0.9232573475077621,0.27534694861045483,0.09568749999999998,0.9277411299009255,23,624
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.02857455776499036,0.9673180441510498,0.2752640420980827,0.05686874999999997,0.9572368087323352,24,625
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03556081111450601,0.9333036587865903,0.27533077678925627,0.0839625,0.9348956551404344,25,626
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.039219188207524375,0.9576129640573913,0.27528027038381037,0.054356249999999995,0.9599036584061467,26,627
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03499658017907929,0.9524720237444,0.27527477826255453,0.03185624999999992,0.9743231218586277,27,628
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04950047804734736,0.8944638688013654,0.2754484562411005,0.06719999999999998,0.9425776999254218,28,629
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03683111025309832,0.9726627314905698,0.27526085551759977,0.03053749999999994,0.9772789043692344,29,630
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.037771844376537765,0.970854622186688,0.2752579561798985,0.05333749999999998,0.9584184540751913,30,631
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.028905376467420935,0.9630128704152292,0.2752646024025943,0.027425000000000033,0.9776586271407774,31,632
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.030667321954789828,0.9534069468762372,0.2752830788835854,0.07654375000000002,0.9431533633642551,32,633
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04237168133989236,0.9350184216669656,0.2753163917918723,0.07079375000000004,0.9454342019484142,33,634
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04058499271500586,0.9553272748588857,0.2752784692454307,0.07693125,0.9441824404614968,34,635
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.02830586195977192,0.9507616215531751,0.27528024767464604,0.025393750000000048,0.9784549024994768,35,636
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03346162573725914,0.957930898918182,0.2752733252443656,0.041474999999999984,0.9680770584074248,36,637
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.037277878207013636,0.9477473841428128,0.2752986071042294,0.023643749999999963,0.9809154555855274,37,638
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04571154251892564,0.9448048425299096,0.27531121069875863,0.11364375000000004,0.9156639041930601,38,639
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.034331180762097395,0.946034617421066,0.2752930376319399,0.014518750000000025,0.9908601341193983,39,640
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.0431832215588637,0.9466710115726282,0.2753041215571912,0.049087500000000006,0.9576800390436293,40,641
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.032118228616268625,0.9331255417350923,0.275322486813429,0.06528125000000001,0.9494099496709588,41,642
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04295235938842575,0.9242064241839908,0.2753380948272375,0.07571875,0.9419599183189749,42,643
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04914947765085814,0.9353806395893316,0.27531941554137357,0.04128125000000005,0.972956664077269,43,644
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04503013542566769,0.9439545672379044,0.2753081894444892,0.056225000000000025,0.9605946797544708,44,645
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04601265043796023,0.9223970337842259,0.2753532205512299,0.06813749999999996,0.9469398553585024,45,646
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.032200745750437305,0.955532647500524,0.2752729575443956,0.049624999999999975,0.9593220571968751,46,647
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.02786811019121595,0.9787552929265108,0.275251000752858,0.04089374999999995,0.9714390321701926,47,648
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.05041449661805413,0.9137350891319111,0.27538993697870595,0.07092500000000007,0.9426792874443589,48,649
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.031396115023123214,0.9692447954932789,0.2752569534631372,0.051887499999999975,0.9611215050267835,49,650
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.055955093301441765,0.9178443859591067,0.275370528542257,0.06583125000000001,0.952394179425538,50,651
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04177892691455092,0.9520694297985993,0.2752825009673698,0.050500000000000045,0.959455497402888,51,652
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03289689614323784,0.9580903693741385,0.2752784224999103,0.027981250000000013,0.9721593662290353,52,653
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.042197176560625806,0.9307379494971176,0.2753253006168903,0.042756249999999996,0.9665945601714095,53,654
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04578488833309167,0.9129299338465525,0.2753980459031143,0.07974999999999999,0.9396090106652433,54,655
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04388099870318064,0.9209535191460485,0.2753484135655115,0.05514375000000005,0.9507532636156968,55,656
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03218045556089302,0.9444690960297952,0.2752901370394963,0.05686249999999998,0.9579049877619311,56,657
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.037346191748152104,0.9478582623204984,0.27528704404507304,0.07043125,0.9424818613516608,57,658
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03892125731767567,0.9491868533747759,0.2752913777363187,0.06915625000000003,0.9478747313150936,58,659
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03332542785619494,0.943122784395461,0.27530353784352457,0.05937500000000001,0.9612743721424266,59,660
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04081557540841604,0.9393844616444134,0.2752993253244348,0.05155000000000004,0.9609012731181468,60,661
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.05450947754061816,0.882674295461352,0.2754785929037078,0.09638124999999997,0.9179687551708272,61,662
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.0323118847889521,0.9509001342099125,0.2752858243054167,0.03386875000000006,0.9720855484648547,62,663
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03580299965827861,0.9285475692284416,0.27532126925616707,0.06376875000000004,0.9491692600784176,63,664
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.037833652076580425,0.9276398855218395,0.2753247434626139,0.06103125000000004,0.9543087546923245,64,665
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.0285678936315451,0.9517883499758645,0.27527912175327,0.05454375,0.9534901414507286,65,666
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.040177320936343595,0.9447791282837644,0.27530203055629443,0.06601250000000003,0.950043434527119,66,667
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.037438115343747094,0.9363722914999306,0.27531712806312214,0.05925625000000001,0.9567187027466056,67,668
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.040009215837926076,0.9298158287846514,0.27534512947419754,0.08627499999999999,0.9351419754944021,68,669
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.041442257296784996,0.9205690103742552,0.27535217780513915,0.05984375000000003,0.9500384097896211,69,670
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04436767856521043,0.9211004216159455,0.2753392068878023,0.07082500000000003,0.9412398248463038,70,671
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.050298738420876454,0.9161400352271925,0.27538969210079123,0.05912500000000004,0.9509070935636453,71,672
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.04653844788001048,0.9322182337185252,0.27533870156497814,0.06370625000000002,0.9645094378297153,72,673
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03631299369705196,0.9564084659702171,0.2752790832761408,0.030606250000000057,0.9772257447624826,73,674
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.0351550300468058,0.9698734594150642,0.275258245587472,0.10069375000000003,0.9287545760932265,74,675
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.05694814707075427,0.9332171542989272,0.27532303513875855,0.08424375,0.9445267318812819,75,676
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.03730257184199356,0.9729624767659198,0.27525442907676656,0.07783125000000002,0.9370473972711866,76,677
1000,Dist d,"[0.2, 0.2, 0.2, 0.2, 0.2]",0.036352679338380975,0.947584890395814,0.27529003174781375,0.073575,0.9486327930164904,77,678
